user_id,game_id,voted_up,playtime_at_review
76561197979633971,219740,0,51.0
76561198083284898,219740,1,678.0
76561198050002354,219740,0,4011.0
76561198322012409,219740,1,14335.0
76561198210881604,219740,1,35.0
76561197995268369,219740,0,29.0
76561199643686315,219740,1,67.0
76561198753620765,219740,1,10.0
76561199388245142,219740,1,29.0
76561199793357599,219740,1,14.0
76561198877186178,219740,1,405.0
76561198378354383,381210,0,112351.0
76561199178421242,381210,1,929.0
76561199139779883,381210,1,1528.0
76561198054802779,381210,1,21955.0
76561198384905230,381210,1,508.0
76561198353195103,381210,1,3608.0
76561199487643948,381210,1,731.0
76561198053870122,381210,0,21538.0
76561198001863873,8980,1,2511.0
76561198027758678,8980,1,424.0
76561197993241467,8980,0,226.0
76561198845672640,8980,1,5462.0
76561198307198191,8980,0,5577.0
76561198058537915,8980,0,380.0
76561198952866895,8980,1,992.0
76561198072126906,269210,0,906.0
76561198033561687,269210,0,579.0
76561198079120146,269210,0,230.0
76561199381266590,204100,1,248.0
76561199805289966,204100,1,3230.0
76561198079656274,204100,1,303.0
76561199864224282,204100,1,55.0
76561198146922174,204100,1,483.0
76561198950458330,204100,1,830.0
76561199465939172,204100,1,162.0
76561198040180943,204100,1,4866.0
76561198182011083,204100,1,1909.0
76561198981908370,204100,1,142.0
76561199476187979,204100,1,434.0
76561198003441179,204100,0,2549.0
76561198243559088,204100,1,557.0
76561198200601581,204100,1,1815.0
76561198378463015,204100,1,8366.0
76561198039358695,6850,1,2786.0
76561198149179930,6850,1,416.0
76561198155538105,6850,0,44.0
76561198103631003,6850,0,38.0
76561198077871807,6850,1,45.0
76561198012044752,6850,0,15.0
76561198094684578,6850,1,750.0
76561198998462605,431730,1,12926.0
76561198143954045,431730,1,129.0
76561199492136877,431730,1,839.0
76561198970116685,431730,1,4985.0
76561199642207127,431730,1,255.0
76561199104587488,431730,1,2102.0
76561199440200558,431730,1,3492.0
76561198953756162,22330,1,2514.0
76561198299285150,22330,1,5381.0
76561198986799446,22330,1,57.0
76561199111910852,22330,1,714.0
76561197994717730,22330,1,7002.0
76561199230474276,22330,1,2674.0
76561198841066985,22330,1,4359.0
76561199873140055,22330,1,659.0
76561198034821974,22330,1,60305.0
76561199806868296,22330,1,941.0
76561199227012247,22330,1,253.0
76561198024959585,22330,1,4241.0
76561199122723540,22330,1,7726.0
76561198032091586,22330,1,380.0
76561198873584969,22330,1,1852.0
76561199227229779,22330,1,140.0
76561199844243336,22330,1,9131.0
76561198216093849,22330,1,23523.0
76561198087576163,22330,1,125.0
76561198804076708,22330,1,9555.0
76561198989245499,22330,1,265.0
76561199265817978,22330,0,1328.0
76561198045411208,22330,1,777.0
76561198837526086,22330,0,632.0
76561198301238535,22330,0,8.0
76561199087840373,22330,0,75.0
76561197972876713,22330,0,20917.0
76561198187903627,22330,1,4277.0
76561198051309416,22330,1,2858.0
76561199253798436,22330,0,184.0
76561199798930056,22330,1,966.0
76561198023062080,22330,1,1121.0
76561198137147671,22330,1,9063.0
76561198739965303,22330,1,282.0
76561199074590387,22330,1,87.0
76561198028136017,22330,1,571.0
76561199186187082,22330,1,87.0
76561199187333477,22330,1,226.0
76561198826673321,22330,1,1316.0
76561198076451289,22330,0,4904.0
76561198083303005,22330,0,2614.0
76561198870194250,22330,1,8080.0
76561199654077951,22330,1,588.0
76561199427920239,22330,1,441.0
76561198326536398,22330,1,322.0
76561199755125582,22330,1,1486.0
76561197970037284,22330,1,135.0
76561197991660073,22330,1,16831.0
76561199134293543,22330,1,712.0
76561199461019946,22330,1,5486.0
76561198837665201,22330,1,186.0
76561199144304506,22330,1,298.0
76561199577570604,22330,1,613.0
76561198344215435,22330,1,1831.0
76561197989865296,22330,1,4930.0
76561199132648319,22330,1,393.0
76561198836068032,22330,1,924.0
76561198218338231,22330,1,8919.0
76561197984884873,22330,0,6183.0
76561198720846881,22330,1,787.0
76561199493246321,22330,1,674.0
76561198331010970,22330,1,48564.0
76561198147282542,22330,1,47.0
76561199390025729,22330,1,423.0
76561198761047528,22330,1,46.0
76561198352391623,22330,1,9414.0
76561199880292552,22330,1,224.0
76561199371228454,22330,1,306.0
76561199369713664,22330,1,737.0
76561198153753819,22330,1,2494.0
76561198265276867,22330,1,2233.0
76561199876210725,22330,1,227.0
76561199095562606,22330,1,11931.0
76561198988707429,22330,1,199.0
76561198137332283,22330,1,4623.0
76561198171833231,22330,1,9125.0
76561198161707789,22330,1,815.0
76561198869673754,22330,1,662.0
76561198079484187,22330,1,1035.0
76561199285981752,924970,0,28.0
76561199172253945,924970,1,95.0
76561198010281210,924970,1,484.0
76561198104054775,924970,0,165.0
76561198009353718,924970,1,241.0
76561197982604163,924970,1,325.0
76561198815591260,924970,1,5160.0
76561198418791787,924970,1,988.0
76561197960643144,924970,0,40.0
76561198023902203,924970,1,67.0
76561198388153589,924970,1,203.0
76561199542447703,924970,1,1022.0
76561198136551505,2001120,1,780.0
76561198857941288,2001120,1,1294.0
76561198446057853,2001120,1,361.0
76561199210689137,2001120,1,990.0
76561198035563079,2001120,1,955.0
76561198324466466,2001120,1,1123.0
76561199816198997,2001120,1,180.0
76561198002622864,2001120,1,931.0
76561198083693998,2001120,1,462.0
76561199474249330,50130,1,753.0
76561198106869712,50130,1,1268.0
76561199759981118,50130,1,593.0
76561199677366194,311690,1,297.0
76561197980886113,311690,0,1962.0
76561198078059329,311690,1,4056.0
76561199041836890,311690,1,157.0
76561199877445283,311690,1,158.0
76561198220215087,311690,1,6929.0
76561198135456577,311690,1,2826.0
76561199168484557,311690,0,489.0
76561199261248704,311690,1,3324.0
76561199248955173,311690,1,3253.0
76561198845034025,311690,1,900.0
76561199764589242,311690,1,1397.0
76561199846073498,311690,1,307.0
76561199694739985,311690,1,44.0
76561199213347146,373420,1,13421.0
76561197988207306,373420,1,10164.0
76561199479765133,373420,1,783.0
76561198018761683,373420,1,5375.0
76561198050491325,373420,0,983.0
76561198108258331,373420,1,10633.0
76561198156321205,373420,1,716.0
76561199882287831,373420,0,944.0
76561199437912761,881020,1,4433.0
76561198043550750,881020,1,7071.0
76561198082649083,881020,1,14140.0
76561198859934764,881020,1,7110.0
76561199175380231,881020,1,2209.0
76561198245496722,976730,1,1793.0
76561199465983052,976730,0,686.0
76561198986799446,976730,0,491.0
76561198047152488,976730,1,2319.0
76561198857638554,976730,1,64381.0
76561198142861598,976730,0,2143.0
76561198018951256,976730,1,4139.0
76561198084717167,976730,1,20331.0
76561199802412209,976730,1,299.0
76561199445288632,976730,1,802.0
76561198049015902,976730,1,5137.0
76561198238521340,976730,1,6710.0
76561198314242296,976730,0,5390.0
76561198880021355,284160,1,5541.0
76561199553159553,284160,1,2934.0
76561199416555291,284160,1,5857.0
76561198001863873,284160,1,858.0
76561198935966020,284160,1,553.0
76561199014546572,284160,1,669.0
76561199755638760,284160,1,2498.0
76561198306191455,203290,1,74.0
76561198086666266,203290,1,10969.0
76561198059136167,203290,1,617.0
76561198079610188,203290,1,140.0
76561198243589030,203290,0,11.0
76561198256309781,203290,0,16.0
76561198081267233,1272080,1,1915.0
76561199487643948,1272080,1,2172.0
76561198069753437,1272080,0,309.0
76561199083955886,1272080,1,736.0
76561198168930444,1272080,0,14.0
76561198883173787,1272080,0,183.0
76561198083243888,391720,0,211.0
76561198292594622,391720,1,168.0
76561199587853439,391720,1,332.0
76561198156616342,391720,1,277.0
76561198385532688,391720,1,222.0
76561198853373521,391720,1,358.0
76561198019060721,287450,1,8015.0
76561198021667368,287450,1,257.0
76561198200601581,287450,1,3711.0
76561198046818989,287450,1,438.0
76561198263102780,287450,1,864.0
76561199107450748,287450,1,217.0
76561198421095654,632470,0,2098.0
76561198392491010,632470,1,1530.0
76561198016869690,632470,0,1835.0
76561198066182561,632470,1,1776.0
76561198023857242,632470,1,1110.0
76561198327110568,632470,1,2499.0
76561198093609103,632470,1,2946.0
76561199020999220,632470,1,1634.0
76561199184322843,632470,1,1587.0
76561198159199967,632470,1,2697.0
76561198036670068,632470,1,4528.0
76561199162747643,632470,1,434.0
76561198854163615,632470,1,1796.0
76561198049510047,632470,1,1258.0
76561198027013510,632470,1,2421.0
76561198161139198,632470,1,2415.0
76561198046307978,632470,1,273.0
76561199446684810,42680,1,389.0
76561198311996023,42680,0,329.0
76561199142745809,42680,1,900.0
76561199045074032,42680,0,174.0
76561198999458176,42680,1,1296.0
76561198820513614,42680,1,9792.0
76561198148564429,42680,1,294.0
76561198019915068,42680,1,283.0
76561199795299158,42680,1,302.0
76561199092832151,42680,1,1461.0
76561199588639448,42680,1,456.0
76561198792731487,42680,1,442.0
76561199006792100,42680,1,638.0
76561198395614927,42680,1,421.0
76561198755706796,42680,1,294.0
76561199077208016,42680,1,959.0
76561199160512576,42680,1,1878.0
76561199381012792,42680,1,1445.0
76561198819428308,42680,1,321.0
76561199812074536,42680,1,532.0
76561198149317435,42680,1,440.0
76561198239210852,42680,1,837.0
76561198249198706,42680,1,187.0
76561199517235324,42680,1,569.0
76561197970915220,42680,1,672.0
76561199165479188,42680,1,412.0
76561199880162470,42680,1,2630.0
76561199657172071,42680,1,958.0
76561198851119080,42680,1,1677.0
76561198195837217,42680,1,496.0
76561199417289469,675010,1,469.0
76561199487643948,675010,1,3687.0
76561199164120332,675010,1,372.0
76561199813878256,675010,1,493.0
76561198159069252,675010,1,1269.0
76561199247013407,374040,1,983.0
76561198828872859,374040,1,1949.0
76561199789898629,374040,1,189.0
76561198116537453,374040,0,408.0
76561198041392878,48700,1,6934.0
76561198122622661,48700,1,4580.0
76561198034821974,48700,1,67258.0
76561198973377507,48700,1,1827.0
76561198111399141,48700,1,62306.0
76561199699653853,48700,1,264.0
76561198018839679,48700,1,3943.0
76561199176339991,48700,1,4356.0
76561198798731603,48700,1,3500.0
76561198087555301,48700,0,46.0
76561198034445179,48700,1,25717.0
76561198134755941,48700,1,3819.0
76561198024562937,48700,1,25617.0
76561198057004141,48700,1,2740.0
76561198744133891,48700,1,3538.0
76561198394380469,48700,1,3090.0
76561199314106994,460920,1,1996.0
76561199187971139,460920,1,242.0
76561198761510648,460920,1,93.0
76561199813844173,460920,1,665.0
76561198305209331,460920,1,2208.0
76561199120547544,201790,0,791.0
76561198050002354,201790,0,5937.0
76561198818005394,636480,1,5276.0
76561198787597099,636480,1,215.0
76561198757616802,636480,1,676.0
76561199452670448,636480,1,158.0
76561199130935021,636480,1,5739.0
76561198191279793,636480,1,41510.0
76561199633589270,636480,1,161.0
76561198158833288,636480,1,340.0
76561199810901642,636480,1,480.0
76561198127157710,636480,1,17.0
76561198080380399,364360,1,870.0
76561199851863577,364360,1,870.0
76561198046510640,364360,1,38615.0
76561199540830926,1049410,1,310.0
76561199371185951,1049410,1,8.0
76561198968605135,1049410,1,119.0
76561198020616562,1049410,1,191.0
76561199762171080,1049410,1,464.0
76561199029992196,1049410,1,356.0
76561198081131559,1049410,1,351.0
76561197970726136,1049410,1,13.0
76561198145498173,1049410,1,724.0
76561198742318370,1049410,1,193.0
76561199638065641,1049410,1,538.0
76561198076129188,1049410,1,463.0
76561198120223968,1049410,0,168.0
76561198385532688,1049410,1,342.0
76561199207332802,1049410,1,101.0
76561199134674404,1049410,1,246.0
76561198757522082,1049410,1,608.0
76561198738208099,47810,1,1605.0
76561198062364780,47810,0,437.0
76561198043975436,47810,1,3026.0
76561198018231874,47810,1,25.0
76561197990840589,47810,1,1366.0
76561198841061259,47810,1,2007.0
76561197982616805,47810,1,15054.0
76561197999347527,47810,1,1110.0
76561198080076510,47810,1,5449.0
76561198380571950,47810,0,2019.0
76561199852918727,47810,1,2584.0
76561199106091341,47810,0,5.0
76561199234345509,47810,1,216.0
76561198102404510,47810,1,4327.0
76561199426773408,10090,1,2094.0
76561198299285150,10090,1,318.0
76561199731262242,10090,1,1928.0
76561199082667750,10090,1,766.0
76561198077871807,10090,1,5645.0
76561199382350964,10090,1,774.0
76561198020298884,10090,1,406.0
76561198327409486,10090,0,11.0
76561198067332463,10090,1,6454.0
76561198437971972,10090,1,1049.0
76561199467919785,10090,1,582.0
76561199043640883,10090,1,68.0
76561198133611876,10090,1,226.0
76561198140302482,10090,1,2339.0
76561199002222196,10090,1,177.0
76561199526024392,10090,1,24.0
76561199082069429,10090,1,4540.0
76561198350946090,10090,1,2112.0
76561198069618173,10090,1,826.0
76561199137009204,1151340,1,80766.0
76561198059135889,1151340,0,19442.0
76561198072044309,1151340,1,128537.0
76561198856659405,1151340,1,3996.0
76561199565981496,1151340,0,484319.0
76561198084657778,1151340,1,35433.0
76561198206346651,1151340,0,1710.0
76561198754498662,1151340,1,145.0
76561198041392878,1151340,1,11234.0
76561199049734658,1151340,1,4874.0
76561198798846676,1151340,0,4250.0
76561198959808193,1151340,1,1828.0
76561199729310771,933110,1,2201.0
76561198044137782,933110,1,518.0
76561198352353546,933110,1,1132.0
76561198069914701,933110,1,2543.0
76561198856659405,933110,1,17563.0
76561199834072875,933110,1,376.0
76561198176056321,933110,1,21453.0
76561198200601581,356190,1,2548.0
76561199198013088,356190,1,1803.0
76561198755425858,356190,1,4729.0
76561199468595008,356190,1,763.0
76561198845797915,356190,1,2582.0
76561198880541835,356190,1,1805.0
76561198877641362,356190,1,1003.0
76561198862251210,356190,1,1179.0
76561198393772037,356190,1,3385.0
76561199016985128,356190,1,6884.0
76561199564224701,356190,1,3657.0
76561198210411632,356190,1,120.0
76561199075293040,356190,1,2097.0
76561199058452601,356190,0,179.0
76561198258748432,356190,0,2470.0
76561198870570581,356190,1,1929.0
76561198276142245,1259420,1,2440.0
76561199661471222,1259420,1,965.0
76561198851192624,1259420,1,2353.0
76561198030140655,1259420,1,3792.0
76561198209446593,1259420,1,2232.0
76561198329547276,1259420,1,5050.0
76561198046108489,1259420,1,5545.0
76561198036539880,1259420,1,3147.0
76561199835496427,1259420,1,2473.0
76561198010235045,1259420,1,878.0
76561198802261570,1259420,0,2362.0
76561198102553820,307690,1,38.0
76561199081479400,307690,1,925.0
76561198053935010,307690,1,2446.0
76561199184444426,307690,1,137.0
76561198060063918,307690,1,244.0
76561199547629631,307690,1,783.0
76561198142708950,307690,1,2154.0
76561199619699875,307690,1,1830.0
76561198386596664,307690,1,300.0
76561198087864431,307690,1,1453.0
76561198291338568,307690,1,2906.0
76561198145085042,307690,1,620.0
76561199761304927,307690,1,5250.0
76561199882735078,307690,1,1741.0
76561199073752557,307690,1,2151.0
76561199098806625,307690,1,780.0
76561199689039938,307690,1,1781.0
76561199817500927,307690,1,1676.0
76561198870570581,307690,1,3583.0
76561199011469135,307690,1,41.0
76561199620001157,307690,1,387.0
76561198133513176,307690,1,3820.0
76561199825442345,307690,1,1027.0
76561197987232376,130,1,361.0
76561198107300484,130,1,184.0
76561198154275074,130,1,203.0
76561198335252776,130,0,134.0
76561198110196202,130,1,128.0
76561197994628228,130,0,493.0
76561199809109564,130,1,57.0
76561198025070445,130,1,370.0
76561198078059329,130,1,218.0
76561198357125435,130,1,284.0
76561199446064565,130,1,141.0
76561199844692523,130,1,198.0
76561198195885351,130,1,207.0
76561198066129677,130,1,244.0
76561198002356882,130,1,154.0
76561199887763775,130,1,221.0
76561198031609670,130,1,233.0
76561199048334602,130,1,241.0
76561199881326211,130,1,197.0
76561197971112716,130,1,173.0
76561199813045416,130,1,257.0
76561198324936094,130,1,164.0
76561198052484644,130,1,156.0
76561198805172483,130,1,137.0
76561198871384285,130,1,187.0
76561199186761456,130,1,300.0
76561199123074227,130,1,164.0
76561198410747326,130,1,218.0
76561199728971706,130,1,322.0
76561199189586134,130,1,236.0
76561198012544954,130,1,253.0
76561199785659433,130,1,299.0
76561198005463501,130,1,200.0
76561199242459101,130,1,646.0
76561199608994578,130,0,288.0
76561198078272125,130,1,297.0
76561199583172935,130,1,179.0
76561199580219841,130,1,10.0
76561198281873199,130,1,354.0
76561199557840120,130,1,186.0
76561198346050421,130,1,337.0
76561199564621072,130,1,271.0
76561198044411312,130,1,154.0
76561198159393031,130,1,62.0
76561198159349879,130,1,141.0
76561198156989433,130,1,1152.0
76561199200908437,130,1,138.0
76561199007451085,130,1,395.0
76561199216021466,130,1,486.0
76561198357256799,130,1,183.0
76561198015795316,130,1,178.0
76561199029235438,130,1,187.0
76561199229093775,130,1,175.0
76561199849790856,130,1,384.0
76561198365592244,130,1,10.0
76561198031497969,130,1,28.0
76561199068841226,130,1,258.0
76561199009866478,130,1,100.0
76561198000362078,130,1,184.0
76561198866896031,130,1,363.0
76561198731854251,130,1,312.0
76561199274198566,383150,0,18.0
76561198097932809,383150,1,943.0
76561198286243591,383150,1,3180.0
76561199378647178,383150,0,288.0
76561199119168665,383150,1,1085.0
76561198747156374,383150,0,25.0
76561199002222196,383150,1,16.0
76561199085974734,383150,1,144.0
76561198118025161,383150,0,64.0
76561199824476035,383150,1,176.0
76561199185520905,383150,1,2268.0
76561198753620765,383150,1,14.0
76561198987087234,383150,0,630.0
76561199043731075,383150,1,193.0
76561198102075060,306130,0,30730.0
76561199137009204,306130,1,51147.0
76561198018231874,306130,0,1495.0
76561198002385945,306130,0,444.0
76561198136862687,306130,0,7779.0
76561198053870122,306130,1,5.0
76561198821035944,306130,1,123610.0
76561198327520353,433850,0,69.0
76561198047608477,433850,1,754.0
76561198058537915,1029690,1,5436.0
76561198388257007,1029690,1,4289.0
76561199759174503,1029690,1,1005.0
76561199220092065,1029690,1,1763.0
76561198341102807,1029690,1,1088.0
76561198789430099,1029690,1,325.0
76561198036539880,1029690,1,1355.0
76561199125201673,1029690,1,987.0
76561198095634426,1029690,1,392.0
76561198249344116,1029690,1,2554.0
76561198041763279,1029690,1,1072.0
76561198041961483,1029690,1,181.0
76561198168905354,1029690,1,59.0
76561198007376468,1029690,1,1514.0
76561199884413243,1029690,1,48.0
76561199636355924,1029690,1,656.0
76561198046600287,236850,0,15670.0
76561198050282939,236850,0,91873.0
76561198275896461,236850,1,65798.0
76561198980550808,236850,0,845.0
76561198015954214,236850,1,1971.0
76561197961491036,236850,0,7083.0
76561199557583249,236850,1,290.0
76561199184789295,242050,1,480.0
76561198069981777,242050,1,6.0
76561198856659405,242050,1,2030.0
76561198948914090,242050,0,560.0
76561198098976307,242050,1,1359.0
76561197993869302,242050,1,191.0
76561198263158666,242050,1,2045.0
76561199107883083,242050,1,1149.0
76561198089946607,242050,1,2625.0
76561198079579272,242050,1,2520.0
76561198843358964,242050,1,4547.0
76561198132465574,242050,1,224.0
76561199134893109,242050,1,1722.0
76561198857029384,242050,1,2406.0
76561198080441070,242050,1,2509.0
76561197994784709,242050,1,7078.0
76561199219594897,242050,1,912.0
76561198378171170,242050,1,1783.0
76561198870570581,242050,1,729.0
76561199117512045,242050,0,867.0
76561199201250398,242050,1,4451.0
76561197990923831,242050,0,7472.0
76561198161116957,242050,1,79.0
76561198993837799,359320,1,9097.0
76561198831488351,359320,0,16.0
76561198108151012,359320,1,450.0
76561199176339991,359320,1,27351.0
76561198149868081,359320,1,4129.0
76561198009392596,359320,1,1117.0
76561198095451877,359320,0,3862.0
76561199516561947,359320,1,3231.0
76561198010099944,359320,0,1693.0
76561198289481315,569480,1,6164.0
76561199039337659,569480,1,18391.0
76561199471579811,569480,1,342.0
76561199783688628,569480,1,546.0
76561198859161310,21690,1,664.0
76561197961082020,21690,1,400.0
76561199809928350,21690,1,813.0
76561198010983183,21690,1,1219.0
76561199334597722,21690,1,1129.0
76561199465939172,21690,1,437.0
76561198882230662,21690,1,272.0
76561198446906133,21690,1,1395.0
76561198054541093,21690,0,527.0
76561199206920279,21690,0,908.0
76561198021525315,21690,0,1137.0
76561199379596783,21690,1,2361.0
76561198034821974,21690,1,1540.0
76561198135004458,21690,1,691.0
76561199683131257,21690,1,1004.0
76561198390511489,21690,1,912.0
76561198315813999,21690,1,632.0
76561198874256158,21690,1,1594.0
76561198968591856,21690,1,767.0
76561198339477622,21690,1,762.0
76561199094422122,360430,0,305.0
76561198151012677,360430,1,3215.0
76561198135456577,360430,1,3540.0
76561198981658318,360430,1,154.0
76561198077261403,360430,0,20.0
76561198035920484,360430,0,210.0
76561198025381055,360430,1,4517.0
76561199106488846,360430,1,1846.0
76561198156693088,360430,0,261.0
76561198040390122,360430,0,32.0
76561198782486918,360430,1,1228.0
76561198210184408,360430,0,518.0
76561199587853439,360430,0,649.0
76561199211328760,360430,1,438.0
76561199578230124,360430,1,8208.0
76561199689039938,360430,0,16.0
76561199124277035,360430,0,64.0
76561198342508080,360430,1,641.0
76561199088482016,360430,1,346.0
76561198201517330,360430,1,2005.0
76561199472164032,368500,1,1860.0
76561198138924855,368500,1,2720.0
76561198782858164,368500,1,418.0
76561198027013510,368500,1,1352.0
76561198004596551,368500,1,1860.0
76561198027006852,368500,1,2214.0
76561198132465574,368500,0,161.0
76561199044882161,368500,1,2776.0
76561198842122583,368500,0,1600.0
76561198022602296,368500,0,1448.0
76561198967888189,368500,1,4949.0
76561198045329439,41000,1,215.0
76561198043287734,41000,0,942.0
76561198117459508,41000,1,548.0
76561199496781720,41000,1,78.0
76561198285119222,41000,1,11.0
76561199746789959,774361,1,4235.0
76561198117046776,774361,0,434.0
76561198399039407,774361,1,1661.0
76561198147282542,774361,1,1047.0
76561199140669705,774361,1,3983.0
76561198049510047,774361,1,806.0
76561198346773860,774361,1,1044.0
76561198156184550,774361,1,1349.0
76561199453092853,774361,1,1751.0
76561198043388752,774361,1,469.0
76561198401485191,774361,0,90.0
76561198931044200,774361,1,1522.0
76561198061140712,774361,1,1188.0
76561198339482722,774361,0,779.0
76561198072070497,774361,1,1226.0
76561198815742035,774361,0,15.0
76561198925629558,302510,1,87.0
76561198275393415,302510,1,1263.0
76561198337935763,302510,1,2013.0
76561198293634823,302510,1,573.0
76561199817500927,302510,1,351.0
76561199876626710,302510,1,181.0
76561198348885019,302510,1,779.0
76561197989610886,302510,1,455.0
76561199206648504,302510,1,483.0
76561199819150076,302510,1,19.0
76561198195837217,302510,1,898.0
76561198393708385,302510,0,20.0
76561199381243497,302510,1,1038.0
76561199296464745,302510,1,434.0
76561198753620765,302510,1,74.0
76561199564224701,2358720,1,2971.0
76561198256015326,2358720,1,2322.0
76561199126483100,2358720,1,2574.0
76561199460528779,2358720,1,969.0
76561199807187436,2358720,1,279.0
76561198992854945,2358720,1,3167.0
76561198088118212,2358720,1,2699.0
76561198035944029,2358720,1,3318.0
76561198121992725,346900,1,252.0
76561198085319376,346900,1,1578.0
76561198123346428,346900,1,2952.0
76561198366445194,346900,0,785.0
76561198328832252,346900,1,202.0
76561199589124493,204450,1,281.0
76561199829953178,204450,1,905.0
76561198144689470,204450,1,241.0
76561199094624092,204450,1,231.0
76561199474249330,204450,1,970.0
76561199524961418,204450,1,140.0
76561198093724955,204450,1,6024.0
76561198365592244,204450,1,202.0
76561197973019975,204450,1,867.0
76561199465983052,703080,0,37.0
76561198757506505,703080,1,253.0
76561199840748899,703080,1,923.0
76561198075209972,703080,1,9945.0
76561198352374819,703080,1,41092.0
76561199494272278,703080,1,526.0
76561198162840864,703080,1,9110.0
76561198358316060,1290000,0,1392.0
76561199192781358,1290000,0,4897.0
76561198402982805,1290000,0,2737.0
76561198138924855,1290000,1,4975.0
76561198025095151,1290000,1,4870.0
76561198163588724,1290000,1,7558.0
76561199120197352,1290000,1,1852.0
76561198405100412,1290000,1,390.0
76561199589315619,1290000,1,429.0
76561199075138538,805550,1,3138.0
76561199204792160,805550,1,186.0
76561198032091586,72850,1,21954.0
76561198079585371,72850,1,1411.0
76561198061454259,72850,1,81107.0
76561197982616805,72850,1,5389.0
76561198132864221,72850,1,30916.0
76561198020298884,72850,1,4586.0
76561198004825362,72850,1,52442.0
76561198025954433,72850,1,12862.0
76561199648965390,72850,1,3008.0
76561198022602296,72850,0,1002.0
76561199134442077,72850,1,3157.0
76561198078239692,72850,1,6809.0
76561198242147194,72850,1,23168.0
76561198134975069,39140,1,56.0
76561198158493610,39140,1,3402.0
76561198009879163,39140,1,2772.0
76561199846173121,39140,1,2583.0
76561198884845537,39140,1,2980.0
76561198123851015,301520,0,2176.0
76561198121372597,301520,0,45658.0
76561199208323196,548430,1,31576.0
76561198051289367,548430,1,2866.0
76561198009392596,548430,1,2967.0
76561198060455482,548430,1,42979.0
76561198009353718,548430,1,3754.0
76561199033500528,548430,1,5462.0
76561198868232629,548430,1,294.0
76561198418246071,548430,1,18685.0
76561199446975775,548430,1,406.0
76561198755890971,548430,1,31308.0
76561198932506321,548430,1,930.0
76561198114464033,548430,1,2461.0
76561198981908370,548430,1,145.0
76561198054802779,582010,1,12049.0
76561198059065906,582010,0,602.0
76561197993566925,582010,1,58.0
76561199064116279,582010,1,1843.0
76561198095719404,582010,1,3220.0
76561198051746012,582010,1,1190.0
76561199205536025,582010,1,12274.0
76561199820591595,582010,1,5123.0
76561198188410558,582010,1,1032.0
76561199542447703,582010,1,3121.0
76561198168690152,582010,1,12751.0
76561198018839679,582010,0,457.0
76561198119316469,582010,1,47588.0
76561198060482915,582010,1,18349.0
76561198323729459,582010,1,7395.0
76561197975018455,582010,1,806.0
76561197985017699,418240,1,6.0
76561199652138421,418240,0,1463.0
76561198046818989,418240,1,109.0
76561198039553073,1274570,1,704.0
76561198358980895,1274570,1,910.0
76561199174260820,1274570,1,2824.0
76561198281873199,1274570,1,881.0
76561199124508670,1274570,1,1270.0
76561198413200550,1274570,1,110.0
76561198071237002,1274570,1,1466.0
76561199503673939,1274570,1,473.0
76561199055744278,208650,1,10390.0
76561199805289966,208650,1,2711.0
76561198065045774,208650,1,5425.0
76561198018554757,208650,1,945.0
76561199478498887,208650,1,5151.0
76561199516099984,208650,1,2188.0
76561199135965650,208650,1,1608.0
76561198173806529,208650,1,2015.0
76561199241196526,208650,1,2349.0
76561198142106842,208650,1,248.0
76561199420033215,208650,1,869.0
76561199823035123,208650,0,823.0
76561199092840270,208650,1,2841.0
76561199367606179,208650,1,287.0
76561198089946607,208650,1,7000.0
76561198402542632,208650,1,1780.0
76561199197100198,208650,1,2477.0
76561199029954357,208650,1,2750.0
76561199547546617,208650,1,328.0
76561198008425570,208650,1,2419.0
76561198196434501,208650,1,1274.0
76561198116268680,208650,1,2923.0
76561199018332025,208650,1,2143.0
76561199037436400,208650,1,7.0
76561199389105121,208650,1,4137.0
76561199645001733,208650,1,1273.0
76561198179378139,208650,1,3277.0
76561198079585371,208650,1,948.0
76561198378463015,208650,1,5044.0
76561198103095897,208650,1,3459.0
76561198307029555,208650,1,757.0
76561198077871807,208650,1,1974.0
76561199172377518,208650,1,1547.0
76561199821062340,208650,1,1793.0
76561198163247616,208650,1,3145.0
76561198025459038,208650,1,2351.0
76561198968678657,208650,1,1237.0
76561199751030929,413150,1,3643.0
76561199822879156,413150,1,7911.0
76561199686240943,413150,1,1832.0
76561198054802779,413150,1,12200.0
76561198205349591,413150,1,10690.0
76561199890367296,413150,1,2313.0
76561199586342016,413150,1,4040.0
76561199366543445,413150,1,12875.0
76561198195760806,413150,1,33796.0
76561199041338227,418370,1,407.0
76561197993646211,418370,1,580.0
76561198209446593,418370,1,884.0
76561199115611632,418370,1,3906.0
76561199148738131,418370,1,778.0
76561199286833672,418370,1,897.0
76561199751030929,418370,1,3214.0
76561199770629562,418370,1,449.0
76561199789756561,418370,1,669.0
76561198390511489,418370,1,534.0
76561198975172543,418370,1,629.0
76561198135004458,418370,1,601.0
76561198784963383,418370,1,704.0
76561199406515854,418370,1,732.0
76561198102553820,418370,1,13.0
76561199865079227,418370,1,701.0
76561199171795941,418370,1,3051.0
76561199518976702,418370,1,3273.0
76561198302312165,418370,1,3173.0
76561199372171242,418370,1,526.0
76561199223199470,418370,1,917.0
76561198155443455,418370,1,562.0
76561198219885585,418370,1,1011.0
76561198155994008,418370,1,1218.0
76561198335403782,418370,1,625.0
76561198078059329,418370,1,519.0
76561198124076342,418370,1,666.0
